Sale_ID,Date,Store_ID,Product_ID,Units
710601,2023-07-08,50,23,1
710602,2023-07-08,25,11,3
710603,2023-07-08,47,18,1
710604,2023-07-08,20,11,1
710605,2023-07-08,34,8,1
710606,2023-07-08,26,8,1
710607,2023-07-08,31,6,1
710608,2023-07-08,43,13,3
710609,2023-07-08,3,3,1
710610,2023-07-08,33,10,3
710611,2023-07-08,48,30,1
710612,2023-07-08,48,13,1
710613,2023-07-08,20,30,1
710614,2023-07-08,32,19,2
710615,2023-07-08,20,30,1
710616,2023-07-08,20,30,1
710617,2023-07-08,50,23,1
710618,2023-07-08,4,12,1
710619,2023-07-08,36,17,1
710620,2023-07-08,40,17,1
710621,2023-07-08,30,9,3
710622,2023-07-08,8,19,1
710623,2023-07-08,26,32,1
710624,2023-07-08,47,29,1
710625,2023-07-08,34,8,1
710626,2023-07-08,20,12,1
710627,2023-07-08,18,3,1
710628,2023-07-08,3,3,1
710629,2023-07-08,16,20,1
710630,2023-07-08,43,13,2
710631,2023-07-08,9,19,2
710632,2023-07-08,39,8,1
710633,2023-07-08,17,8,1
710634,2023-07-08,2,21,1
710635,2023-07-08,20,30,1
710636,2023-07-08,36,17,1
710637,2023-07-08,12,3,1
710638,2023-07-08,31,3,1
710639,2023-07-08,12,3,1
710640,2023-07-08,43,3,1
710641,2023-07-08,33,10,2
710642,2023-07-08,49,25,2
710643,2023-07-08,3,31,1
710644,2023-07-08,43,19,1
710645,2023-07-08,21,25,1
710646,2023-07-08,30,24,1
710647,2023-07-08,41,19,1
710648,2023-07-08,40,8,1
710649,2023-07-08,47,16,1
710650,2023-07-08,21,19,3
710651,2023-07-08,12,3,1
710652,2023-07-08,47,18,1
710653,2023-07-08,3,31,1
710654,2023-07-08,20,21,1
710655,2023-07-08,43,3,1
710656,2023-07-08,10,19,1
710657,2023-07-08,40,19,1
710658,2023-07-08,43,19,1
710659,2023-07-08,41,31,2
710660,2023-07-08,17,17,1
710661,2023-07-08,26,8,1
710662,2023-07-08,45,25,1
710663,2023-07-08,31,33,1
710664,2023-07-08,35,10,1
710665,2023-07-08,30,9,3
710666,2023-07-08,37,10,1
710667,2023-07-08,31,18,1
710668,2023-07-08,14,6,1
710669,2023-07-08,14,3,1
710670,2023-07-08,34,8,1
710671,2023-07-08,25,18,1
710672,2023-07-08,33,1,1
710673,2023-07-08,21,8,1
710674,2023-07-08,21,25,1
710675,2023-07-08,9,23,1
710676,2023-07-08,50,19,2
710677,2023-07-08,39,8,1
710678,2023-07-08,45,23,1
710679,2023-07-08,3,6,1
710680,2023-07-08,1,31,1
710681,2023-07-08,17,3,1
710682,2023-07-08,27,19,1
710683,2023-07-08,34,21,1
710684,2023-07-08,20,11,1
710685,2023-07-08,20,30,1
710686,2023-07-08,38,18,1
710687,2023-07-08,12,9,3
710688,2023-07-08,32,25,1
710689,2023-07-08,21,19,2
710690,2023-07-08,36,18,1
710691,2023-07-08,49,9,1
710692,2023-07-08,1,8,1
710693,2023-07-08,12,34,1
710694,2023-07-08,29,19,1
710695,2023-07-08,34,8,1
710696,2023-07-08,19,3,1
710697,2023-07-08,9,19,2
710698,2023-07-08,20,30,1
710699,2023-07-08,3,31,1
710700,2023-07-08,37,10,1
710701,2023-07-08,50,25,1
710702,2023-07-08,38,7,1
710703,2023-07-08,10,24,1
710704,2023-07-08,36,30,1
710705,2023-07-08,30,24,1
710706,2023-07-08,45,25,1
710707,2023-07-08,10,31,1
710708,2023-07-08,4,21,2
710709,2023-07-08,38,25,1
710710,2023-07-08,17,9,1
710711,2023-07-08,36,3,1
710712,2023-07-08,3,33,1
710713,2023-07-08,10,25,1
710714,2023-07-08,47,29,1
710715,2023-07-08,16,20,1
710716,2023-07-08,5,23,1
710717,2023-07-08,41,32,1
710718,2023-07-08,13,18,1
710719,2023-07-08,48,13,1
710720,2023-07-08,16,19,1
710721,2023-07-08,47,24,2
710722,2023-07-08,21,25,1
710723,2023-07-08,1,21,1
710724,2023-07-08,7,27,1
710725,2023-07-08,3,33,1
710726,2023-07-08,36,18,1
710727,2023-07-08,47,3,1
710728,2023-07-08,44,6,3
710729,2023-07-08,26,8,1
710730,2023-07-08,42,12,1
710731,2023-07-08,47,19,1
710732,2023-07-08,1,21,1
710733,2023-07-08,33,1,1
710734,2023-07-08,12,31,1
710735,2023-07-08,14,21,3
710736,2023-07-08,3,30,1
710737,2023-07-08,49,1,1
710738,2023-07-08,31,33,1
710739,2023-07-08,1,31,1
710740,2023-07-08,37,11,1
710741,2023-07-08,20,21,1
710742,2023-07-08,36,5,1
710743,2023-07-08,33,1,1
710744,2023-07-08,31,24,3
710745,2023-07-08,47,29,1
710746,2023-07-08,47,31,1
710747,2023-07-08,30,9,3
710748,2023-07-08,26,32,1
710749,2023-07-08,33,1,1
710750,2023-07-08,14,21,2
710751,2023-07-08,42,9,1
710752,2023-07-08,38,18,1
710753,2023-07-08,35,10,1
710754,2023-07-08,49,15,1
710755,2023-07-08,47,18,1
710756,2023-07-08,10,25,1
710757,2023-07-08,32,6,2
710758,2023-07-08,22,27,1
710759,2023-07-08,47,29,1
710760,2023-07-08,29,9,2
710761,2023-07-08,48,31,4
710762,2023-07-08,32,25,1
710763,2023-07-08,31,1,1
710764,2023-07-08,30,2,1
710765,2023-07-08,40,3,3
710766,2023-07-08,16,20,1
710767,2023-07-08,31,1,1
710768,2023-07-08,39,8,1
710769,2023-07-08,7,35,1
710770,2023-07-08,25,18,1
710771,2023-07-08,18,9,1
710772,2023-07-08,31,3,1
710773,2023-07-08,21,25,1
710774,2023-07-08,29,1,1
710775,2023-07-08,14,3,1
710776,2023-07-08,33,6,1
710777,2023-07-08,9,19,3
710778,2023-07-08,14,8,1
710779,2023-07-08,7,25,1
710780,2023-07-08,30,17,1
710781,2023-07-08,49,9,1
710782,2023-07-08,10,21,1
710783,2023-07-08,30,17,1
710784,2023-07-08,43,3,1
710785,2023-07-08,18,9,1
710786,2023-07-08,37,10,1
710787,2023-07-08,8,25,1
710788,2023-07-08,33,14,3
710789,2023-07-08,4,19,1
710790,2023-07-08,50,18,3
710791,2023-07-08,21,25,1
710792,2023-07-08,3,3,1
710793,2023-07-08,42,4,1
710794,2023-07-08,44,30,1
710795,2023-07-08,3,2,1
710796,2023-07-08,47,29,1
710797,2023-07-08,48,30,1
710798,2023-07-08,7,4,1
710799,2023-07-08,50,19,2
710800,2023-07-08,3,14,1
710801,2023-07-08,30,24,1
710802,2023-07-08,1,6,1
710803,2023-07-08,31,21,1
710804,2023-07-08,9,23,1
710805,2023-07-08,49,15,1
710806,2023-07-08,25,18,1
710807,2023-07-08,36,31,1
710808,2023-07-08,4,12,1
710809,2023-07-08,49,9,1
710810,2023-07-08,9,19,3
710811,2023-07-08,9,23,1
710812,2023-07-08,5,10,3
710813,2023-07-08,50,18,3
710814,2023-07-08,20,21,1
710815,2023-07-08,29,11,1
710816,2023-07-08,48,30,1
710817,2023-07-08,47,29,1
710818,2023-07-08,23,18,1
710819,2023-07-08,39,31,3
710820,2023-07-08,36,30,1
710821,2023-07-08,48,30,1
710822,2023-07-08,10,17,1
710823,2023-07-08,49,19,1
710824,2023-07-08,3,30,1
710825,2023-07-08,34,21,1
710826,2023-07-08,13,8,1
710827,2023-07-08,49,1,1
710828,2023-07-08,3,31,1
710829,2023-07-08,19,3,1
710830,2023-07-08,7,25,1
710831,2023-07-08,29,11,1
710832,2023-07-08,32,25,1
710833,2023-07-08,30,25,1
710834,2023-07-08,9,19,2
710835,2023-07-08,10,21,1
710836,2023-07-08,12,31,1
710837,2023-07-08,33,5,1
710838,2023-07-08,46,6,1
710839,2023-07-08,41,31,2
710840,2023-07-08,40,19,1
710841,2023-07-08,43,23,1
710842,2023-07-08,13,8,1
710843,2023-07-08,14,6,1
710844,2023-07-08,30,24,1
710845,2023-07-08,39,8,1
710846,2023-07-08,32,25,1
710847,2023-07-08,19,19,1
710848,2023-07-08,13,8,1
710849,2023-07-08,48,30,1
710850,2023-07-08,45,25,1
710851,2023-07-08,3,6,1
710852,2023-07-08,25,18,1
710853,2023-07-08,39,25,4
710854,2023-07-08,25,13,3
710855,2023-07-08,1,31,1
710856,2023-07-08,20,12,1
710857,2023-07-08,32,25,1
710858,2023-07-08,48,13,1
710859,2023-07-08,29,15,1
710860,2023-07-08,9,19,2
710861,2023-07-08,5,21,1
710862,2023-07-08,31,25,1
710863,2023-07-08,30,2,1
710864,2023-07-08,29,1,1
710865,2023-07-08,44,30,1
710866,2023-07-08,4,12,1
710867,2023-07-08,16,19,1
710868,2023-07-08,16,19,1
710869,2023-07-08,7,27,1
710870,2023-07-08,47,16,1
710871,2023-07-08,8,4,1
710872,2023-07-08,34,10,1
710873,2023-07-08,20,12,1
710874,2023-07-08,22,2,1
710875,2023-07-08,16,25,1
710876,2023-07-08,38,25,1
710877,2023-07-08,39,3,1
710878,2023-07-08,3,30,1
710879,2023-07-08,34,8,1
710880,2023-07-08,45,18,1
710881,2023-07-08,50,27,1
710882,2023-07-08,13,18,1
710883,2023-07-08,9,23,1
710884,2023-07-08,10,6,1
710885,2023-07-08,42,1,1
710886,2023-07-08,3,31,1
710887,2023-07-08,31,18,1
710888,2023-07-08,1,21,1
710889,2023-07-08,20,21,1
710890,2023-07-08,30,19,1
710891,2023-07-08,39,25,3
710892,2023-07-08,40,8,1
710893,2023-07-08,21,21,1
710894,2023-07-08,32,25,1
710895,2023-07-08,47,19,1
710896,2023-07-08,40,31,1
710897,2023-07-08,20,30,1
710898,2023-07-08,13,10,1
710899,2023-07-08,31,21,1
710900,2023-07-08,44,30,1
710901,2023-07-08,38,25,1
710902,2023-07-08,3,31,1
710903,2023-07-08,33,5,1
710904,2023-07-08,29,1,1
710905,2023-07-08,38,7,1
710906,2023-07-08,32,19,2
710907,2023-07-08,13,18,1
710908,2023-07-08,30,24,1
710909,2023-07-08,40,19,1
710910,2023-07-08,33,1,1
710911,2023-07-08,2,3,1
710912,2023-07-08,14,7,1
710913,2023-07-08,10,17,1
710914,2023-07-08,30,2,1
710915,2023-07-08,3,33,1
710916,2023-07-08,26,8,1
710917,2023-07-08,42,4,1
710918,2023-07-08,41,2,1
710919,2023-07-08,16,21,1
710920,2023-07-08,20,11,1
710921,2023-07-08,21,21,1
710922,2023-07-08,23,18,1
710923,2023-07-08,49,9,1
710924,2023-07-08,47,29,1
710925,2023-07-08,25,13,2
710926,2023-07-08,8,18,1
710927,2023-07-08,36,10,1
710928,2023-07-08,1,23,1
710929,2023-07-08,3,19,1
710930,2023-07-08,14,6,1
710931,2023-07-08,40,19,1
710932,2023-07-08,40,31,1
710933,2023-07-08,21,19,2
710934,2023-07-08,3,33,1
710935,2023-07-08,3,30,1
710936,2023-07-08,9,23,1
710937,2023-07-08,29,11,1
710938,2023-07-08,3,6,1
710939,2023-07-08,23,18,1
710940,2023-07-08,40,32,1
710941,2023-07-08,1,23,1
710942,2023-07-08,22,2,1
710943,2023-07-08,37,10,1
710944,2023-07-08,18,14,1
710945,2023-07-08,31,3,1
710946,2023-07-08,35,10,1
710947,2023-07-08,19,3,1
710948,2023-07-08,37,10,1
710949,2023-07-08,47,19,1
710950,2023-07-08,43,3,1
710951,2023-07-08,14,8,1
710952,2023-07-08,44,30,1
710953,2023-07-08,3,31,1
710954,2023-07-08,23,18,1
710955,2023-07-08,43,3,1
710956,2023-07-08,23,18,1
710957,2023-07-08,5,23,1
710958,2023-07-08,5,10,3
710959,2023-07-08,18,3,1
710960,2023-07-08,33,1,1
710961,2023-07-08,47,31,1
710962,2023-07-08,42,1,1
710963,2023-07-08,8,3,1
710964,2023-07-08,3,33,1
710965,2023-07-08,8,18,1
710966,2023-07-08,20,30,1
710967,2023-07-08,8,19,1
710968,2023-07-08,43,3,1
710969,2023-07-08,18,14,1
710970,2023-07-08,13,8,1
710971,2023-07-08,25,18,1
710972,2023-07-08,10,21,3
710973,2023-07-08,8,18,1
710974,2023-07-08,3,30,1
710975,2023-07-08,10,6,1
710976,2023-07-08,40,3,4
710977,2023-07-08,36,5,1
710978,2023-07-08,40,31,1
710979,2023-07-08,14,6,1
710980,2023-07-08,48,31,4
710981,2023-07-08,25,11,3
710982,2023-07-08,25,18,1
710983,2023-07-08,3,2,1
710984,2023-07-08,41,2,1
710985,2023-07-08,4,21,3
710986,2023-07-08,12,3,1
710987,2023-07-08,14,8,1
710988,2023-07-08,17,3,1
710989,2023-07-08,31,21,1
710990,2023-07-08,17,3,1
710991,2023-07-08,32,19,3
710992,2023-07-08,16,25,1
710993,2023-07-08,24,9,1
710994,2023-07-08,14,3,1
710995,2023-07-08,30,31,1
710996,2023-07-08,40,31,1
710997,2023-07-08,33,5,1
710998,2023-07-08,13,8,1
710999,2023-07-08,32,19,3
711000,2023-07-08,36,30,1
711001,2023-07-08,5,23,1
711002,2023-07-08,30,9,2
711003,2023-07-08,6,14,1
711004,2023-07-08,32,19,3
711005,2023-07-08,31,3,1
711006,2023-07-08,20,30,1
711007,2023-07-08,3,14,1
711008,2023-07-08,45,3,1
711009,2023-07-08,1,23,1
711010,2023-07-08,45,3,1
711011,2023-07-08,10,24,1
711012,2023-07-08,16,25,1
711013,2023-07-08,16,20,1
711014,2023-07-08,47,19,1
711015,2023-07-08,48,30,1
711016,2023-07-08,42,4,1
711017,2023-07-08,12,3,1
711018,2023-07-08,10,21,2
711019,2023-07-08,34,21,1
711020,2023-07-08,10,24,1
711021,2023-07-08,13,10,1
711022,2023-07-08,10,6,1
711023,2023-07-08,3,14,1
711024,2023-07-08,38,18,1
711025,2023-07-08,7,35,1
711026,2023-07-08,42,4,1
711027,2023-07-08,32,6,2
711028,2023-07-08,45,3,1
711029,2023-07-08,7,27,1
711030,2023-07-08,9,17,1
711031,2023-07-08,50,25,1
711032,2023-07-08,34,8,1
711033,2023-07-08,49,1,1
711034,2023-07-08,33,14,4
711035,2023-07-08,29,11,1
711036,2023-07-08,48,30,1
711037,2023-07-08,31,33,1
711038,2023-07-08,49,9,1
711039,2023-07-08,3,6,1
711040,2023-07-08,30,24,1
711041,2023-07-08,30,31,1
711042,2023-07-08,10,17,1
711043,2023-07-08,8,3,1
711044,2023-07-08,35,10,1
711045,2023-07-08,41,19,1
711046,2023-07-08,8,18,1
711047,2023-07-08,43,3,1
711048,2023-07-08,33,14,3
711049,2023-07-08,42,12,1
711050,2023-07-08,35,10,1
711051,2023-07-08,38,7,1
711052,2023-07-08,30,17,1
711053,2023-07-08,10,24,1
711054,2023-07-08,21,8,1
711055,2023-07-08,42,15,1
711056,2023-07-08,33,10,2
711057,2023-07-08,30,25,1
711058,2023-07-08,37,10,1
711059,2023-07-08,45,18,1
711060,2023-07-08,32,19,3
711061,2023-07-08,12,3,1
711062,2023-07-08,36,3,1
711063,2023-07-08,18,14,1
711064,2023-07-08,14,25,2
711065,2023-07-08,10,6,1
711066,2023-07-08,30,17,1
711067,2023-07-08,47,16,1
711068,2023-07-08,10,17,1
711069,2023-07-08,20,12,1
711070,2023-07-08,31,24,3
711071,2023-07-08,33,1,1
711072,2023-07-08,31,1,1
711073,2023-07-08,35,29,1
711074,2023-07-08,9,23,1
711075,2023-07-08,4,19,1
711076,2023-07-08,22,2,1
711077,2023-07-08,21,8,1
711078,2023-07-08,4,19,1
711079,2023-07-08,48,31,3
711080,2023-07-08,39,8,1
711081,2023-07-08,14,7,1
711082,2023-07-08,7,35,1
711083,2023-07-08,14,7,1
711084,2023-07-08,47,18,1
711085,2023-07-08,24,9,1
711086,2023-07-08,20,30,1
711087,2023-07-08,21,25,1
711088,2023-07-08,20,11,1
711089,2023-07-08,23,18,1
711090,2023-07-08,6,8,1
711091,2023-07-08,12,9,2
711092,2023-07-08,49,15,1
711093,2023-07-08,18,21,1
711094,2023-07-08,3,6,1
711095,2023-07-08,40,31,1
711096,2023-07-08,26,8,1
711097,2023-07-08,47,3,1
711098,2023-07-08,47,9,1
711099,2023-07-08,3,14,1
711100,2023-07-08,8,4,1
711101,2023-07-08,6,8,1
711102,2023-07-08,25,18,1
711103,2023-07-08,30,9,2
711104,2023-07-08,43,2,2
711105,2023-07-08,7,25,1
711106,2023-07-08,1,21,1
711107,2023-07-08,3,6,1
711108,2023-07-08,38,7,1
711109,2023-07-08,33,14,3
711110,2023-07-08,48,13,1
711111,2023-07-08,37,10,1
711112,2023-07-08,25,11,2
711113,2023-07-08,1,31,1
711114,2023-07-08,31,33,1
711115,2023-07-08,43,17,1
711116,2023-07-08,41,31,3
711117,2023-07-08,12,31,1
711118,2023-07-08,49,25,3
711119,2023-07-08,19,19,1
711120,2023-07-08,9,17,1
711121,2023-07-08,49,1,1
711122,2023-07-08,10,6,1
711123,2023-07-08,35,10,1
711124,2023-07-08,41,13,1
711125,2023-07-08,47,31,1
711126,2023-07-08,20,21,1
711127,2023-07-08,45,25,1
711128,2023-07-08,47,16,1
711129,2023-07-08,30,31,1
711130,2023-07-08,49,15,1
711131,2023-07-08,47,19,1
711132,2023-07-08,11,7,1
711133,2023-07-08,48,30,1
711134,2023-07-08,27,8,1
711135,2023-07-08,3,33,1
711136,2023-07-08,3,8,1
711137,2023-07-08,33,1,1
711138,2023-07-08,50,18,1
711139,2023-07-08,50,19,3
711140,2023-07-08,5,14,1
711141,2023-07-08,47,29,1
711142,2023-07-08,30,19,1
711143,2023-07-08,21,25,1
711144,2023-07-08,31,33,1
711145,2023-07-08,48,31,3
711146,2023-07-08,11,7,1
711147,2023-07-08,17,3,1
711148,2023-07-08,3,8,1
711149,2023-07-08,30,17,1
711150,2023-07-08,39,31,2
711151,2023-07-08,14,25,3
711152,2023-07-08,1,23,1
711153,2023-07-08,38,7,1
711154,2023-07-08,45,23,1
711155,2023-07-08,32,25,1
711156,2023-07-08,31,33,1
711157,2023-07-08,37,31,1
711158,2023-07-08,42,1,1
711159,2023-07-08,45,3,1
711160,2023-07-08,14,8,1
711161,2023-07-08,8,18,1
711162,2023-07-08,40,31,1
711163,2023-07-08,30,2,1
711164,2023-07-08,4,7,1
711165,2023-07-08,3,14,1
711166,2023-07-08,49,25,2
711167,2023-07-08,48,30,1
711168,2023-07-08,5,23,1
711169,2023-07-08,36,10,1
711170,2023-07-08,49,15,1
711171,2023-07-08,30,2,1
711172,2023-07-08,44,30,1
711173,2023-07-08,42,4,1
711174,2023-07-08,27,19,1
711175,2023-07-08,1,31,1
711176,2023-07-08,50,27,1
711177,2023-07-08,5,21,1
711178,2023-07-08,50,8,1
711179,2023-07-08,14,6,1
711180,2023-07-08,30,24,1
711181,2023-07-08,25,11,2
711182,2023-07-08,40,8,1
711183,2023-07-08,11,2,3
711184,2023-07-08,36,5,1
711185,2023-07-08,50,27,1
711186,2023-07-08,29,9,2
711187,2023-07-08,16,19,1
711188,2023-07-08,50,35,1
711189,2023-07-08,1,23,1
711190,2023-07-08,10,31,1
711191,2023-07-08,33,2,1
711192,2023-07-08,10,25,1
711193,2023-07-08,47,18,1
711194,2023-07-08,45,25,1
711195,2023-07-08,26,8,1
711196,2023-07-08,50,18,1
711197,2023-07-08,36,30,1
711198,2023-07-08,18,21,1
711199,2023-07-08,48,30,1
711200,2023-07-08,14,6,1
711201,2023-07-08,40,3,3
711202,2023-07-08,50,8,1
711203,2023-07-08,49,25,2
711204,2023-07-08,46,6,1
711205,2023-07-08,19,6,1
711206,2023-07-08,6,14,1
711207,2023-07-08,27,9,1
711208,2023-07-08,6,8,1
711209,2023-07-08,35,10,1
711210,2023-07-08,47,31,1
711211,2023-07-08,20,30,1
711212,2023-07-08,19,31,1
711213,2023-07-08,21,25,1
711214,2023-07-08,50,8,1
711215,2023-07-08,41,2,1
711216,2023-07-08,12,3,1
711217,2023-07-08,32,19,3
711218,2023-07-08,5,14,1
711219,2023-07-08,18,21,1
711220,2023-07-08,39,3,1
711221,2023-07-08,6,8,1
711222,2023-07-08,12,9,3
711223,2023-07-08,44,30,1
711224,2023-07-08,27,9,1
711225,2023-07-08,47,12,1
711226,2023-07-08,38,25,1
711227,2023-07-08,38,18,1
711228,2023-07-08,40,8,1
711229,2023-07-08,32,6,3
711230,2023-07-08,48,31,4
711231,2023-07-08,48,30,1
711232,2023-07-08,10,19,1
711233,2023-07-08,41,19,1
711234,2023-07-08,5,23,1
711235,2023-07-08,13,8,1
711236,2023-07-08,17,8,1
711237,2023-07-08,42,4,1
711238,2023-07-08,50,19,3
711239,2023-07-08,44,30,1
711240,2023-07-08,22,18,2
711241,2023-07-08,30,24,1
711242,2023-07-08,41,2,1
711243,2023-07-08,8,19,1
711244,2023-07-08,43,17,1
711245,2023-07-08,49,1,1
711246,2023-07-08,16,21,1
711247,2023-07-08,49,15,1
711248,2023-07-08,23,18,1
711249,2023-07-08,8,4,1
711250,2023-07-08,8,19,1
711251,2023-07-08,5,23,1
711252,2023-07-08,43,17,1
711253,2023-07-08,4,12,1
711254,2023-07-08,33,10,3
711255,2023-07-08,7,35,1
711256,2023-07-08,20,6,1
711257,2023-07-08,13,10,1
711258,2023-07-08,49,9,1
711259,2023-07-08,30,25,1
711260,2023-07-08,30,2,1
711261,2023-07-08,4,12,1
711262,2023-07-08,20,30,1
711263,2023-07-08,43,3,1
711264,2023-07-08,42,12,1
711265,2023-07-08,49,9,1
711266,2023-07-08,19,6,1
711267,2023-07-08,5,23,1
711268,2023-07-08,20,30,1
711269,2023-07-08,42,4,1
711270,2023-07-08,40,32,1
711271,2023-07-08,32,19,2
711272,2023-07-08,30,24,1
711273,2023-07-08,36,31,1
711274,2023-07-08,12,9,2
711275,2023-07-08,19,3,1
711276,2023-07-08,20,11,1
711277,2023-07-08,35,10,1
711278,2023-07-08,47,16,1
711279,2023-07-08,14,6,1
711280,2023-07-08,21,21,1
711281,2023-07-08,10,6,1
711282,2023-07-08,31,21,1
711283,2023-07-08,23,18,1
711284,2023-07-08,36,31,1
711285,2023-07-08,43,23,1
711286,2023-07-08,18,21,1
711287,2023-07-08,47,31,1
711288,2023-07-08,17,9,1
711289,2023-07-08,46,6,1
711290,2023-07-08,47,29,1
711291,2023-07-08,6,8,1
711292,2023-07-08,21,25,1
711293,2023-07-08,41,19,1
711294,2023-07-08,48,30,1
711295,2023-07-08,40,3,3
711296,2023-07-08,4,12,1
711297,2023-07-08,33,10,2
711298,2023-07-08,43,19,1
711299,2023-07-08,37,31,1
711300,2023-07-08,30,25,1
711301,2023-07-08,14,25,2
711302,2023-07-08,3,31,1
711303,2023-07-08,20,6,1
711304,2023-07-08,4,19,1
711305,2023-07-08,17,3,1
711306,2023-07-08,3,6,1
711307,2023-07-08,50,19,3
711308,2023-07-08,45,3,1
711309,2023-07-08,7,4,1
711310,2023-07-08,3,14,1
711311,2023-07-08,7,4,1
711312,2023-07-08,33,10,3
711313,2023-07-08,16,25,1
711314,2023-07-08,5,10,3
711315,2023-07-08,11,2,2
711316,2023-07-08,12,3,1
711317,2023-07-08,47,16,1
711318,2023-07-08,9,19,2
711319,2023-07-08,34,8,1
711320,2023-07-08,36,3,1
711321,2023-07-08,3,31,1
711322,2023-07-08,5,14,1
711323,2023-07-08,40,3,4
711324,2023-07-08,7,35,1
711325,2023-07-08,27,19,1
711326,2023-07-08,12,31,1
711327,2023-07-08,33,10,2
711328,2023-07-08,47,24,3
711329,2023-07-08,42,9,1
711330,2023-07-08,20,12,1
711331,2023-07-08,40,31,1
711332,2023-07-08,34,25,1
711333,2023-07-08,50,8,1
711334,2023-07-08,39,31,2
711335,2023-07-08,38,7,1
711336,2023-07-08,14,8,1
711337,2023-07-08,39,3,1
711338,2023-07-08,19,31,1
711339,2023-07-08,39,8,1
711340,2023-07-08,34,8,1
711341,2023-07-08,17,3,1
711342,2023-07-08,33,6,1
711343,2023-07-08,4,12,1
711344,2023-07-08,19,3,1
711345,2023-07-08,9,19,3
711346,2023-07-08,6,8,1
711347,2023-07-08,32,25,1
711348,2023-07-08,33,10,3
711349,2023-07-08,3,8,1
711350,2023-07-08,4,12,1
711351,2023-07-08,16,20,1
711352,2023-07-08,41,31,2
711353,2023-07-08,48,30,1
711354,2023-07-08,44,6,3
711355,2023-07-08,39,25,3
711356,2023-07-08,40,19,1
711357,2023-07-08,26,8,1
711358,2023-07-08,12,31,1
711359,2023-07-08,33,10,3
711360,2023-07-08,17,31,1
711361,2023-07-08,30,25,1
711362,2023-07-08,21,21,1
711363,2023-07-08,36,17,1
711364,2023-07-08,31,21,1
711365,2023-07-08,3,19,1
711366,2023-07-08,18,21,1
711367,2023-07-08,4,23,1
711368,2023-07-08,10,24,1
711369,2023-07-08,4,12,1
711370,2023-07-08,33,1,1
711371,2023-07-08,21,21,1
711372,2023-07-08,39,31,2
711373,2023-07-08,33,6,1
711374,2023-07-08,44,6,3
711375,2023-07-08,22,2,1
711376,2023-07-08,47,3,1
711377,2023-07-08,31,18,1
711378,2023-07-08,38,7,1
711379,2023-07-08,4,23,1
711380,2023-07-08,22,27,1
711381,2023-07-08,19,31,1
711382,2023-07-08,13,2,1
711383,2023-07-08,22,2,1
711384,2023-07-08,40,8,1
711385,2023-07-08,30,24,1
711386,2023-07-08,50,23,1
711387,2023-07-08,4,12,1
711388,2023-07-08,40,19,1
711389,2023-07-08,39,8,1
711390,2023-07-08,19,19,1
711391,2023-07-08,3,30,1
711392,2023-07-08,37,11,1
711393,2023-07-08,30,2,1
711394,2023-07-08,47,19,1
711395,2023-07-08,45,3,1
711396,2023-07-08,4,12,1
711397,2023-07-08,14,8,1
711398,2023-07-08,23,18,1
711399,2023-07-08,35,29,1
711400,2023-07-08,21,8,1
711401,2023-07-08,40,19,1
711402,2023-07-08,38,7,1
711403,2023-07-08,18,21,1
711404,2023-07-08,37,10,1
711405,2023-07-08,10,21,2
711406,2023-07-08,37,3,1
711407,2023-07-08,9,23,1
711408,2023-07-08,47,29,1
711409,2023-07-08,10,21,1
711410,2023-07-08,25,18,1
711411,2023-07-08,38,7,1
711412,2023-07-08,16,21,1
711413,2023-07-08,28,8,1
711414,2023-07-08,1,23,1
711415,2023-07-08,6,8,1
711416,2023-07-08,4,12,1
711417,2023-07-08,27,9,1
711418,2023-07-08,7,25,1
711419,2023-07-08,10,25,1
711420,2023-07-08,24,9,1
711421,2023-07-08,27,19,1
711422,2023-07-08,32,19,3
711423,2023-07-08,40,31,1
711424,2023-07-08,38,23,1
711425,2023-07-08,14,8,1
711426,2023-07-08,19,19,1
711427,2023-07-08,3,33,1
711428,2023-07-08,40,31,1
711429,2023-07-08,4,23,1
711430,2023-07-08,22,2,1
711431,2023-07-08,17,8,1
711432,2023-07-08,10,24,1
711433,2023-07-08,47,16,1
711434,2023-07-08,6,21,1
711435,2023-07-08,25,18,1
711436,2023-07-08,40,17,1
711437,2023-07-08,23,18,1
711438,2023-07-08,10,25,1
711439,2023-07-08,33,10,2
711440,2023-07-08,7,4,1
711441,2023-07-08,13,8,1
711442,2023-07-08,9,17,1
711443,2023-07-08,20,21,1
711444,2023-07-08,12,3,1
711445,2023-07-08,39,31,3
711446,2023-07-08,42,9,1
711447,2023-07-08,29,15,1
711448,2023-07-08,19,19,1
711449,2023-07-08,50,18,2
711450,2023-07-08,3,6,1
711451,2023-07-08,6,8,1
711452,2023-07-08,39,8,1
711453,2023-07-08,35,10,1
711454,2023-07-08,3,30,1
711455,2023-07-08,6,8,1
711456,2023-07-08,27,8,1
711457,2023-07-08,16,20,1
711458,2023-07-08,30,2,1
711459,2023-07-08,10,25,1
711460,2023-07-08,31,21,1
711461,2023-07-08,40,31,1
711462,2023-07-08,10,24,1
711463,2023-07-08,25,13,3
711464,2023-07-08,31,33,1
711465,2023-07-08,8,25,1
711466,2023-07-08,3,6,1
711467,2023-07-08,10,6,1
711468,2023-07-08,37,10,1
711469,2023-07-08,22,2,1
711470,2023-07-08,1,23,1
711471,2023-07-08,47,12,1
711472,2023-07-08,34,21,1
711473,2023-07-08,12,34,1
